product_id,product_name,brand,category,retailer_company,store_location,warehouse_location,current_stock,reserved_stock,reorder_point,safety_stock,sales_velocity_per_day,lead_time_days,stock_age_days,inventory_holding_cost,stockout_risk_score,last_updated,warehouse
SKU_1000,Coca Cola 200ml Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2393,114,424.5,248.375,89.70375,9.625,72.375,2528.04,0.5800000000000001,2026-06-14 17:00:14,Kolkata DC
SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2467,98,601.2941176470588,370.6470588235294,105.92823529411764,9.705882352941176,67.23529411764706,2916.260588235294,0.6147058823529411,2026-06-14 17:00:14,Kolkata DC
SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2629,109,597.0,354.6470588235294,115.7529411764706,10.882352941176473,65.47058823529412,3002.115294117647,0.5352941176470588,2026-06-14 17:00:14,Kolkata DC
SKU_1003,Coca Cola 200ml Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2758,111,573.6521739130435,328.6521739130435,98.8891304347826,8.434782608695652,69.1304347826087,2547.728260869565,0.4395652173913043,2026-06-14 17:00:14,Kolkata DC
SKU_1004,Coca Cola 750ml Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3314,122,757.25,452.0416666666667,133.86291666666668,8.041666666666666,66.16666666666667,2688.5779166666666,0.4954166666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1005,Coca Cola 750ml Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2922,91,700.1538461538462,424.7692307692308,115.14384615384614,8.076923076923077,52.92307692307692,3056.1646153846154,0.6107692307692308,2026-06-14 17:00:14,Kolkata DC
SKU_1006,Coca Cola 750ml Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2648,109,572.8125,349.125,103.111875,9.6875,61.1875,1930.899375,0.456875,2026-06-14 17:00:14,Kolkata DC
SKU_1007,Coca Cola 750ml Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3249,130,801.2857142857143,493.2142857142857,130.36642857142857,8.642857142857142,49.85714285714285,2457.8807142857145,0.5278571428571428,2026-06-14 17:00:14,Kolkata DC
SKU_1008,Coca Cola 1L Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2296,97,759.0909090909091,441.9090909090909,111.42818181818184,7.0,51.36363636363637,2721.5054545454545,0.5690909090909091,2026-06-14 17:00:14,Kolkata DC
SKU_1009,Coca Cola 1L Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2888,107,624.7916666666666,389.4583333333333,118.68166666666669,7.208333333333333,66.25,2803.852083333333,0.5025000000000001,2026-06-14 17:00:14,Kolkata DC
SKU_1010,Coca Cola 1L Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3207,133,683.0,416.7,126.123,9.0,71.0,3076.2960000000003,0.525,2026-06-14 17:00:14,Kolkata DC
SKU_1011,Coca Cola 1L Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2587,124,580.8461538461538,375.0,104.58846153846154,10.384615384615383,56.92307692307692,1988.3876923076923,0.4692307692307693,2026-06-14 17:00:14,Kolkata DC
SKU_1012,Coca Cola 2L Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3125,132,696.7619047619048,426.0952380952381,126.71761904761904,8.142857142857142,64.04761904761905,2379.5733333333333,0.5042857142857142,2026-06-14 17:00:14,Kolkata DC
SKU_1013,Coca Cola 2L Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2335,104,617.8823529411765,416.0,111.52176470588236,7.705882352941177,63.23529411764706,2694.248823529412,0.4911764705882352,2026-06-14 17:00:14,Kolkata DC
SKU_1014,Coca Cola 2L Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3153,123,728.1304347826087,466.39130434782606,128.73304347826087,9.304347826086955,57.26086956521739,2666.331304347826,0.5434782608695652,2026-06-14 17:00:14,Kolkata DC
SKU_1015,Coca Cola 2L Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3351,96,669.6,367.2,128.416,7.7,46.7,2778.596,0.389,2026-06-14 17:00:14,Kolkata DC
SKU_1016,Coke Zero 300ml Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2135,87,688.1111111111111,412.0,106.57,8.666666666666666,60.66666666666666,3004.6800000000003,0.4711111111111111,2026-06-14 17:00:14,Kolkata DC
SKU_1017,Coke Zero 300ml Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2413,90,629.4615384615385,341.9230769230769,119.14384615384614,8.0,51.92307692307692,3061.240769230769,0.3153846153846154,2026-06-14 17:00:14,Kolkata DC
SKU_1018,Coke Zero 300ml Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2506,137,688.0,435.25,111.201,9.6,70.45,2611.465,0.4885,2026-06-14 17:00:14,Kolkata DC
SKU_1019,Coke Zero 300ml Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2960,93,556.6111111111111,348.6111111111111,106.24944444444444,10.166666666666666,72.88888888888889,3396.746666666667,0.3877777777777778,2026-06-14 17:00:14,Kolkata DC
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2371,119,567.2,355.35,102.8905,8.35,56.8,3003.3645,0.3475,2026-06-14 17:00:14,Kolkata DC
SKU_1021,Coke Zero Can 330ml Regular,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2691,160,579.8571428571429,333.42857142857144,109.37071428571429,11.5,69.28571428571429,2838.1071428571427,0.4914285714285714,2026-06-14 17:00:14,Kolkata DC
SKU_1022,Coke Zero Can 330ml Value,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,2807,114,622.4761904761905,396.95238095238096,110.73380952380953,10.904761904761903,53.04761904761905,2738.458571428572,0.5876190476190476,2026-06-14 17:00:14,Kolkata DC
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,Beverages,Spencer's,Kolkata,Kolkata DC,3438,116,615.8888888888889,395.3333333333333,129.50666666666666,7.444444444444445,52.0,2766.1966666666667,0.5566666666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1024,Pepsi 250ml Mini,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,3088,111,574.7272727272727,319.8181818181818,111.72909090909091,8.636363636363637,54.90909090909091,3233.870909090909,0.5345454545454545,2026-06-14 17:00:14,Kolkata DC
SKU_1025,Pepsi 250ml Regular,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2842,131,641.75,379.5833333333333,118.93,8.083333333333334,57.5,2471.7341666666666,0.40875,2026-06-14 17:00:14,Kolkata DC
SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2288,97,543.7647058823529,333.88235294117646,96.92647058823528,8.352941176470589,68.88235294117646,2830.219411764705,0.4552941176470588,2026-06-14 17:00:14,Kolkata DC
SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2141,97,512.5652173913044,297.2173913043478,103.69173913043478,8.869565217391305,68.34782608695652,2848.9778260869566,0.5173913043478261,2026-06-14 17:00:14,Kolkata DC
SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2655,144,606.7407407407408,352.8888888888889,114.50444444444445,8.444444444444445,71.5925925925926,3514.637777777778,0.572962962962963,2026-06-14 17:00:14,Kolkata DC
SKU_1029,Pepsi 750ml Regular,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2670,121,598.3333333333334,379.3333333333333,100.07555555555555,7.666666666666667,49.77777777777778,2361.0133333333333,0.5944444444444444,2026-06-14 17:00:14,Kolkata DC
SKU_1030,Pepsi 750ml Value,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2982,90,528.4444444444445,363.22222222222223,105.3411111111111,8.11111111111111,80.77777777777777,3426.3422222222225,0.4822222222222222,2026-06-14 17:00:14,Kolkata DC
SKU_1031,Pepsi 750ml Family,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,3572,105,712.8888888888889,434.8888888888889,136.5822222222222,9.944444444444445,58.44444444444444,2781.716111111111,0.5161111111111112,2026-06-14 17:00:14,Kolkata DC
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,3213,127,680.8666666666667,442.4,117.23533333333332,9.466666666666669,55.4,2928.0473333333334,0.4293333333333333,2026-06-14 17:00:14,Kolkata DC
SKU_1033,Pepsi Black Can 330ml Regular,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2577,88,684.5555555555555,363.8333333333333,120.1438888888889,7.555555555555555,75.38888888888889,2623.7522222222224,0.4866666666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,2915,114,728.0555555555555,459.3888888888889,131.87166666666667,9.5,58.16666666666666,2604.2455555555557,0.4677777777777778,2026-06-14 17:00:14,Kolkata DC
SKU_1035,Pepsi Black Can 330ml Family,Pepsi,Beverages,Spencer's,Kolkata,Kolkata DC,3253,107,744.8421052631579,407.3684210526316,130.26526315789474,7.947368421052632,57.42105263157895,3093.9594736842105,0.5078947368421053,2026-06-14 17:00:14,Kolkata DC
SKU_1036,Lay's Classic Salted 52g Mini,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3073,104,651.0909090909091,396.3636363636364,126.57090909090908,8.0,65.68181818181819,2896.3154545454545,0.5277272727272727,2026-06-14 17:00:14,Kolkata DC
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3983,97,877.7916666666666,495.0,150.12791666666666,6.791666666666667,60.833333333333336,2746.31875,0.5708333333333333,2026-06-14 17:00:14,Kolkata DC
SKU_1038,Lay's Classic Salted 52g Value,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,2827,111,602.0909090909091,386.1818181818182,95.36454545454544,10.181818181818182,49.45454545454545,2822.7854545454543,0.4845454545454545,2026-06-14 17:00:14,Kolkata DC
SKU_1039,Lay's Classic Salted 52g Family,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,4118,81,845.9,516.6,141.811,8.4,63.3,3079.772,0.5700000000000001,2026-06-14 17:00:14,Kolkata DC
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3026,110,646.0,382.1818181818182,122.30363636363636,11.272727272727272,51.54545454545455,2537.050909090909,0.3727272727272727,2026-06-14 17:00:14,Kolkata DC
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3343,111,629.8095238095239,363.95238095238096,109.89238095238096,10.428571428571429,62.85714285714285,3052.655238095238,0.5280952380952381,2026-06-14 17:00:14,Kolkata DC
SKU_1042,Lay's Magic Masala 52g Value,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,4503,108,925.5833333333334,538.6666666666666,166.36916666666667,8.416666666666666,54.833333333333336,2982.9425,0.3691666666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1043,Lay's Magic Masala 52g Family,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,2786,78,659.5,360.2142857142857,119.40142857142858,8.5,66.42857142857143,2334.0778571428573,0.4642857142857143,2026-06-14 17:00:14,Kolkata DC
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,2644,117,552.7826086956521,308.0434782608696,111.19695652173914,9.08695652173913,56.43478260869565,3075.5178260869566,0.5608695652173913,2026-06-14 17:00:14,Kolkata DC
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,2645,143,650.5625,387.375,120.9025,8.9375,72.4375,2415.47375,0.373125,2026-06-14 17:00:14,Kolkata DC
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3284,124,693.7368421052631,435.4736842105263,124.84684210526316,8.631578947368421,57.0,3082.842105263158,0.5626315789473684,2026-06-14 17:00:14,Kolkata DC
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,Snacks,Spencer's,Kolkata,Kolkata DC,3751,103,624.6818181818181,372.8636363636364,124.15454545454546,7.818181818181818,58.59090909090909,3025.648181818181,0.4659090909090909,2026-06-14 17:00:14,Kolkata DC
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,3200,122,834.4666666666667,532.7333333333333,133.20466666666667,8.6,80.66666666666667,3071.598,0.592,2026-06-14 17:00:14,Kolkata DC
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2626,111,517.1538461538462,321.7692307692308,104.8276923076923,8.461538461538462,55.23076923076923,3327.6515384615386,0.4438461538461539,2026-06-14 17:00:14,Kolkata DC
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2713,103,647.05,381.95,117.2465,7.95,59.1,2880.9605,0.5815,2026-06-14 17:00:14,Kolkata DC
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2816,134,447.2857142857143,245.57142857142856,102.38428571428572,9.571428571428571,56.85714285714285,1795.4271428571428,0.4771428571428571,2026-06-14 17:00:14,Kolkata DC
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2437,114,443.11764705882354,269.88235294117646,88.83058823529412,8.882352941176471,49.94117647058823,3024.3129411764708,0.428235294117647,2026-06-14 17:00:14,Kolkata DC
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2887,105,635.8,364.7,113.26,8.0,61.7,3090.706,0.51,2026-06-14 17:00:14,Kolkata DC
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,3504,108,814.4,471.8666666666667,137.114,7.666666666666667,58.0,2994.375333333333,0.4513333333333333,2026-06-14 17:00:14,Kolkata DC
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,Spencer's,Kolkata,Kolkata DC,2570,114,613.5,379.6111111111111,120.05833333333334,8.88888888888889,70.0,3335.316666666667,0.4816666666666667,2026-06-14 17:00:14,Kolkata DC
SKU_1056,Maggi 70g Mini,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,5000,108,631.68,359.04,118.806,30.52,75.72,2159.5144,0.486,2026-06-14 17:00:14,Kolkata DC
SKU_1057,Maggi 70g Regular,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,3125,104,727.8888888888889,424.8888888888889,116.04333333333332,7.888888888888889,57.22222222222222,2781.1111111111118,0.4499999999999999,2026-06-14 17:00:14,Kolkata DC
SKU_1058,Maggi 70g Value,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,2712,85,637.64,385.16,115.49880000000002,9.96,65.4,2816.3508,0.476,2026-06-14 17:00:14,Kolkata DC
SKU_1059,Maggi 70g Family,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,2512,147,743.6666666666666,492.4166666666667,131.95583333333337,9.5,55.66666666666666,2886.7466666666664,0.5166666666666667,2026-06-14 17:00:14,Kolkata DC
SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,2892,94,640.8947368421053,358.6842105263158,110.71052631578948,8.789473684210526,62.42105263157895,2548.3994736842105,0.3663157894736842,2026-06-14 17:00:14,Kolkata DC
SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,2883,98,720.9285714285714,489.4285714285714,128.7,10.642857142857142,58.285714285714285,2932.678571428572,0.4742857142857143,2026-06-14 17:00:14,Kolkata DC
SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,3304,170,723.6666666666666,399.8888888888889,131.3211111111111,10.444444444444445,60.333333333333336,3130.3644444444444,0.5644444444444444,2026-06-14 17:00:14,Kolkata DC
SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,Spencer's,Kolkata,Kolkata DC,3436,134,548.3,347.5,118.231,7.0,47.7,2752.933,0.654,2026-06-14 17:00:14,Kolkata DC
SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2777,124,704.75,448.3,133.222,9.05,53.9,2469.2065,0.4385,2026-06-14 17:00:14,Kolkata DC
SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2844,132,624.2222222222222,367.0,122.35444444444444,9.444444444444445,44.22222222222222,2402.1122222222225,0.4488888888888889,2026-06-14 17:00:14,Kolkata DC
SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,3088,108,661.5,403.9375,129.914375,8.625,65.125,2733.243125,0.56875,2026-06-14 17:00:14,Kolkata DC
SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2378,89,592.7222222222222,355.3333333333333,107.91944444444444,8.722222222222221,66.83333333333333,2730.132222222222,0.4444444444444444,2026-06-14 17:00:14,Kolkata DC
SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2586,119,558.15,362.8,105.542,8.8,48.2,3029.6935000000003,0.4915,2026-06-14 17:00:14,Kolkata DC
SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2614,118,553.6,330.65,107.657,8.3,60.6,2729.1580000000004,0.4845,2026-06-14 17:00:14,Kolkata DC
SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,3210,123,681.8,414.26666666666665,120.27266666666668,6.333333333333333,67.6,3310.26,0.5093333333333333,2026-06-14 17:00:14,Kolkata DC
SKU_1071,Amul Milk 1L Family,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,3282,97,702.7058823529412,415.8235294117647,125.82882352941178,8.588235294117647,59.76470588235294,2858.36,0.4976470588235294,2026-06-14 17:00:14,Kolkata DC
SKU_1072,Amul Butter 100g Mini,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2756,102,773.7692307692307,459.5384615384616,137.7076923076923,7.538461538461538,73.15384615384616,3354.502307692308,0.5023076923076922,2026-06-14 17:00:14,Kolkata DC
SKU_1073,Amul Butter 100g Regular,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2610,120,559.3809523809524,363.9047619047619,105.32666666666668,8.428571428571429,67.66666666666667,3099.905238095238,0.5747619047619048,2026-06-14 17:00:14,Kolkata DC
SKU_1074,Amul Butter 100g Value,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2387,117,616.421052631579,383.6315789473685,113.2042105263158,9.105263157894736,60.68421052631579,2963.045789473684,0.5178947368421053,2026-06-14 17:00:14,Kolkata DC
SKU_1075,Amul Butter 100g Family,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2331,135,549.2631578947369,344.8421052631579,114.81,8.0,58.94736842105263,2939.2815789473684,0.5405263157894736,2026-06-14 17:00:14,Kolkata DC
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,3197,118,794.3333333333334,458.44444444444446,149.86111111111111,7.777777777777778,58.66666666666666,2914.363333333333,0.5866666666666667,2026-06-14 17:00:14,Kolkata DC
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2434,119,565.1363636363636,355.54545454545456,97.91363636363636,9.318181818181818,59.04545454545455,2422.610909090909,0.504090909090909,2026-06-14 17:00:14,Kolkata DC
SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2116,121,461.0769230769231,272.6923076923077,93.02,9.384615384615383,62.23076923076923,2926.192307692308,0.4061538461538462,2026-06-14 17:00:14,Kolkata DC
SKU_1079,Amul Cheese Cubes 200g Family,Amul,Dairy,Spencer's,Kolkata,Kolkata DC,2327,114,545.0,349.3333333333333,93.6590476190476,8.476190476190476,59.23809523809524,3149.2561904761906,0.4776190476190476,2026-06-14 17:00:14,Kolkata DC
SKU_1080,Dove Soap 100g Mini,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,3279,107,650.375,390.1875,129.65812499999998,7.625,56.6875,2152.48625,0.563125,2026-06-14 17:00:14,Kolkata DC
SKU_1081,Dove Soap 100g Regular,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,3757,144,812.6,518.8,129.39,8.2,72.3,2834.7380000000003,0.446,2026-06-14 17:00:14,Kolkata DC
SKU_1082,Dove Soap 100g Value,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,2739,91,667.3636363636364,375.3636363636364,118.65227272727272,7.954545454545454,54.18181818181818,2349.0754545454542,0.4431818181818182,2026-06-14 17:00:14,Kolkata DC
SKU_1083,Dove Soap 100g Family,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,2785,107,698.2,403.9333333333333,122.062,8.266666666666667,68.26666666666667,2871.275333333333,0.4406666666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1084,Dove Shampoo 340ml Mini,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,3119,90,662.2,398.2,130.796,7.0,68.4,2660.907,0.569,2026-06-14 17:00:14,Kolkata DC
SKU_1085,Dove Shampoo 340ml Regular,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,2164,115,613.7777777777778,382.3333333333333,102.28888888888888,7.944444444444445,60.72222222222222,2747.1472222222224,0.4861111111111111,2026-06-14 17:00:14,Kolkata DC
SKU_1086,Dove Shampoo 340ml Value,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,4534,100,902.2222222222222,586.5555555555555,162.3011111111111,9.11111111111111,68.88888888888889,2761.4977777777776,0.6055555555555556,2026-06-14 17:00:14,Kolkata DC
SKU_1087,Dove Shampoo 340ml Family,Dove,Personal Care,Spencer's,Kolkata,Kolkata DC,2453,146,508.55555555555554,296.3333333333333,107.8488888888889,8.777777777777779,55.66666666666666,2606.956666666667,0.6111111111111112,2026-06-14 17:00:14,Kolkata DC
SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,1842,111,536.6666666666666,302.2,98.734,8.133333333333333,70.13333333333334,2779.5226666666667,0.4,2026-06-14 17:00:14,Kolkata DC
SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,2980,93,643.6666666666666,373.3333333333333,125.58666666666666,7.833333333333333,51.16666666666666,2687.1116666666667,0.51,2026-06-14 17:00:14,Kolkata DC
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,2437,106,773.4444444444445,436.6666666666667,126.48555555555556,8.333333333333334,59.55555555555556,2474.9777777777776,0.4144444444444444,2026-06-14 17:00:14,Kolkata DC
SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,2724,140,532.6923076923077,320.61538461538464,108.61615384615384,9.615384615384617,61.30769230769231,3254.7653846153844,0.5192307692307693,2026-06-14 17:00:14,Kolkata DC
SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,3462,131,892.1666666666666,580.8333333333334,159.1233333333333,6.666666666666667,52.16666666666666,1811.5183333333332,0.6083333333333334,2026-06-14 17:00:14,Kolkata DC
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,3299,124,468.1111111111111,265.3333333333333,96.92333333333332,9.333333333333334,63.66666666666666,3456.311111111111,0.6266666666666666,2026-06-14 17:00:14,Kolkata DC
SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,2727,122,692.75,428.875,122.29791666666668,6.75,54.083333333333336,2893.1141666666667,0.4716666666666667,2026-06-14 17:00:14,Kolkata DC
SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Spencer's,Kolkata,Kolkata DC,2797,141,615.625,379.0,110.108125,7.875,59.5625,3111.92875,0.364375,2026-06-14 17:00:14,Kolkata DC
SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2736,95,567.75,348.625,107.449375,8.4375,67.4375,3050.866875,0.519375,2026-06-14 17:00:14,Kolkata DC
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2896,111,744.96,413.48,127.2736,8.6,58.32,2802.6252000000004,0.5032,2026-06-14 17:00:14,Kolkata DC
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2534,117,655.5,350.125,111.08875,8.0625,54.9375,2379.625,0.446875,2026-06-14 17:00:14,Kolkata DC
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2397,125,525.2222222222222,303.1111111111111,93.71111111111112,7.444444444444445,67.44444444444444,2228.922222222222,0.4566666666666667,2026-06-14 17:00:14,Kolkata DC
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2417,106,568.5294117647059,338.11764705882354,95.32411764705884,6.882352941176471,46.88235294117647,2792.418235294117,0.5247058823529411,2026-06-14 17:00:14,Kolkata DC
SKU_1101,Aashirvaad Atta 10kg Regular,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,3008,113,571.6153846153846,340.3076923076923,109.18692307692308,7.923076923076923,67.46153846153847,3430.243846153846,0.4153846153846154,2026-06-14 17:00:14,Kolkata DC
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,3104,119,714.6923076923077,487.38461538461536,123.14846153846156,10.153846153846152,51.76923076923077,3085.192307692308,0.4015384615384615,2026-06-14 17:00:14,Kolkata DC
SKU_1103,Aashirvaad Atta 10kg Family,Aashirvaad,Staples,Spencer's,Kolkata,Kolkata DC,2742,124,672.0769230769231,398.2307692307692,111.39615384615384,6.6923076923076925,84.3076923076923,2575.789230769231,0.6153846153846154,2026-06-14 17:00:14,Kolkata DC
