product_id,product_name,brand,supplier_id,supplier_location,supplier_price,freight_cost,warehouse_cost,gst_tax,lead_time_days,supplier_reliability,minimum_order_quantity
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_598,Kolkata,12.01,0.58,0.79,0.99,2,0.8,50
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_316,Kolkata,11.58,0.62,0.82,0.68,6,0.82,50
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,SUP_279,Kolkata,11.58,0.77,0.58,0.7,5,0.87,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_179,Kolkata,12.89,0.78,0.96,1.22,8,0.89,500
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_432,Kolkata,13.33,0.42,0.74,1.03,11,0.86,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_349,Bengaluru,12.97,1.14,0.92,1.49,10,0.77,200
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_897,Kolkata,14.13,1.31,0.57,1.02,12,0.78,100
SKU_1038,Lay's Classic Salted 52g Value,Lay's,SUP_844,Kolkata,14.41,0.57,0.72,1.45,4,0.81,100
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_771,Kolkata,18.31,1.26,0.95,1.51,12,0.87,500
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_758,Chennai,18.49,0.7,0.49,1.78,7,0.96,200
SKU_1039,Lay's Classic Salted 52g Family,Lay's,SUP_552,Kolkata,17.26,1.33,0.76,1.59,6,0.89,200
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_477,Kolkata,9.0,0.45,0.68,0.75,12,0.96,50
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_573,Hyderabad,9.17,0.7,0.53,1.07,2,0.86,100
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_254,Kolkata,8.83,0.71,0.27,0.65,7,0.99,50
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,SUP_353,Chennai,9.05,0.76,0.36,0.56,9,0.88,100
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_795,Kolkata,12.24,0.46,0.39,1.19,12,0.91,50
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_495,Kolkata,12.15,1.14,0.26,1.33,12,0.98,100
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_244,Kolkata,12.16,0.56,0.92,0.64,12,0.92,500
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,SUP_186,Kolkata,11.83,0.39,0.55,0.96,12,0.94,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_195,Kolkata,17.2,1.18,0.66,1.93,10,0.84,200
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_449,Pune,15.78,0.88,0.88,1.62,5,0.99,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_203,Kolkata,15.3,1.35,0.31,1.83,10,0.76,200
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_711,Kolkata,16.95,1.47,0.62,1.48,4,0.95,100
SKU_1042,Lay's Magic Masala 52g Value,Lay's,SUP_473,Kolkata,16.63,0.87,1.03,1.6,9,0.9,500
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_580,Kolkata,17.52,1.69,1.02,1.25,12,0.98,500
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_491,Kolkata,17.87,0.9,1.41,2.08,4,0.95,100
SKU_1043,Lay's Magic Masala 52g Family,Lay's,SUP_592,Kolkata,18.82,1.24,1.08,1.42,3,0.92,50
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_250,Kolkata,18.58,0.89,0.9,1.89,5,0.95,200
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_505,Kolkata,20.19,1.93,1.33,1.58,8,0.99,200
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,SUP_201,Kolkata,18.46,0.77,1.37,1.65,7,0.94,100
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_822,Kolkata,26.06,0.86,1.65,2.62,2,0.97,50
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_661,Kolkata,24.62,1.49,1.92,2.11,8,0.78,200
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_344,Kolkata,24.56,2.44,1.64,2.79,11,0.86,50
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,SUP_648,Mumbai,26.51,2.45,1.91,2.1,11,0.81,100
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_526,Kolkata,33.34,2.75,0.9,3.18,3,0.88,200
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_619,Kolkata,31.04,2.87,1.98,2.3,10,0.75,500
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,SUP_482,Kolkata,30.94,2.86,1.44,2.43,7,0.94,200
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_852,Pune,41.16,2.73,2.19,3.33,2,0.83,200
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_897,Chennai,42.12,2.2,2.5,2.48,9,0.9,100
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_568,Kolkata,38.22,3.21,2.99,2.16,2,0.94,50
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_507,Kolkata,39.53,3.02,3.13,3.82,6,0.76,100
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,SUP_148,Pune,39.38,2.21,1.47,3.78,6,0.78,200
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_495,Kolkata,9.15,0.34,0.59,0.88,9,0.92,200
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_920,Kolkata,9.35,0.77,0.61,0.48,3,0.85,100
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_181,Kolkata,8.92,0.43,0.36,0.65,6,0.86,500
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,SUP_557,Kolkata,8.49,0.81,0.23,0.54,7,0.9,500
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_472,Hyderabad,11.45,0.54,0.26,1.2,12,0.79,50
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_900,Bengaluru,11.56,0.45,0.77,1.27,3,0.81,200
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,SUP_133,Kolkata,11.9,1.05,0.59,0.8,9,0.98,200
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_507,Kolkata,15.38,0.63,1.22,1.49,5,0.98,50
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_496,Kolkata,15.7,0.67,0.75,0.93,6,0.92,100
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,SUP_602,Delhi,16.21,1.17,1.28,1.12,3,0.86,500
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_783,Kolkata,23.22,2.12,1.04,1.39,10,0.88,200
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_817,Chennai,22.9,1.0,1.55,1.6,7,0.87,50
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_342,Pune,23.27,1.2,0.58,2.26,7,0.88,200
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_232,Kolkata,21.82,1.84,1.16,2.48,3,0.82,500
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,SUP_943,Kolkata,21.98,2.15,1.5,1.41,7,0.9,500
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_898,Kolkata,8.76,0.57,0.66,0.77,4,0.93,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_156,Pune,8.86,0.36,0.61,0.88,4,0.82,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_454,Kolkata,8.74,0.27,0.19,1.02,3,0.81,200
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_646,Kolkata,8.51,0.39,0.36,0.79,4,0.89,100
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,SUP_719,Kolkata,8.56,0.34,0.2,0.58,11,0.76,50
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_315,Kolkata,11.84,0.92,0.31,1.11,11,0.9,500
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_757,Kolkata,12.02,0.46,0.73,0.87,12,0.85,500
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_550,Kolkata,10.82,0.71,0.68,1.28,5,0.83,100
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_851,Kolkata,11.17,0.88,0.74,0.87,8,0.78,200
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,SUP_347,Kolkata,11.47,0.81,0.83,1.12,9,0.81,50
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_986,Kolkata,14.24,0.63,0.92,0.74,11,0.92,100
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_627,Kolkata,14.07,1.21,0.96,1.1,6,0.87,50
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_346,Delhi,14.38,1.15,0.33,1.6,2,0.76,500
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,SUP_788,Kolkata,13.78,1.13,0.47,1.28,2,0.95,500
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,SUP_474,Kolkata,17.95,0.7,1.03,1.46,11,0.88,200
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,SUP_616,Bengaluru,17.56,0.68,1.26,2.03,6,0.95,50
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,SUP_482,Kolkata,16.61,1.58,0.34,1.82,10,0.98,100
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,SUP_612,Mumbai,16.77,0.97,0.85,1.22,4,0.92,500
SKU_1056,Maggi 70g Mini,Nestle,SUP_435,Kolkata,6.44,0.33,0.39,0.57,508,0.05,200
SKU_1056,Maggi 70g Mini,Nestle,SUP_621,Kolkata,6.43,0.41,0.14,0.54,511,0.0852,50
SKU_1056,Maggi 70g Mini,Nestle,SUP_526,Kolkata,6.24,0.48,0.28,0.59,512,0.0876,500
SKU_1057,Maggi 70g Regular,Nestle,SUP_691,Kolkata,8.76,0.85,0.65,0.64,11,0.87,500
SKU_1057,Maggi 70g Regular,Nestle,SUP_132,Kolkata,8.08,0.4,0.49,0.54,3,0.8,500
SKU_1057,Maggi 70g Regular,Nestle,SUP_807,Kolkata,8.26,0.78,0.28,0.94,11,0.97,50
SKU_1057,Maggi 70g Regular,Nestle,SUP_674,Kolkata,8.68,0.28,0.62,1.0,9,0.88,200
SKU_1057,Maggi 70g Regular,Nestle,SUP_645,Kolkata,8.95,0.62,0.37,0.98,12,0.94,200
SKU_1058,Maggi 70g Value,Nestle,SUP_405,Delhi,11.8,0.88,0.84,1.4,6,0.94,100
SKU_1058,Maggi 70g Value,Nestle,SUP_591,Kolkata,11.42,0.43,0.43,1.17,6,0.82,500
SKU_1058,Maggi 70g Value,Nestle,SUP_453,Pune,11.71,0.47,0.65,1.21,6,0.76,50
SKU_1059,Maggi 70g Family,Nestle,SUP_319,Kolkata,13.24,0.79,0.58,1.37,6,0.97,200
SKU_1059,Maggi 70g Family,Nestle,SUP_700,Kolkata,12.38,1.21,0.45,1.04,12,0.97,100
SKU_1059,Maggi 70g Family,Nestle,SUP_523,Kolkata,13.21,0.95,0.97,1.08,3,0.91,100
SKU_1059,Maggi 70g Family,Nestle,SUP_261,Kolkata,12.16,1.16,0.38,0.81,9,0.86,100
SKU_1060,Maggi Family Pack 280g Mini,Nestle,SUP_887,Mumbai,28.26,2.44,0.71,2.69,5,0.88,50
SKU_1060,Maggi Family Pack 280g Mini,Nestle,SUP_957,Kolkata,30.46,1.91,1.23,2.14,2,0.99,500
SKU_1060,Maggi Family Pack 280g Mini,Nestle,SUP_866,Kolkata,29.99,2.55,1.89,2.04,2,0.75,50
SKU_1060,Maggi Family Pack 280g Mini,Nestle,SUP_565,Kolkata,30.51,0.95,2.09,2.78,9,0.96,100
SKU_1061,Maggi Family Pack 280g Regular,Nestle,SUP_438,Kolkata,41.08,1.55,3.28,3.23,12,0.81,100
SKU_1061,Maggi Family Pack 280g Regular,Nestle,SUP_402,Hyderabad,39.67,3.49,1.5,2.59,5,0.79,500
SKU_1061,Maggi Family Pack 280g Regular,Nestle,SUP_188,Bengaluru,44.08,3.78,1.96,4.72,4,0.99,500
SKU_1061,Maggi Family Pack 280g Regular,Nestle,SUP_367,Bengaluru,41.35,1.91,1.17,4.56,6,0.98,200
SKU_1062,Maggi Family Pack 280g Value,Nestle,SUP_809,Kolkata,44.46,2.99,2.42,2.74,3,0.86,100
SKU_1062,Maggi Family Pack 280g Value,Nestle,SUP_820,Kolkata,46.86,3.39,3.74,2.37,3,0.9,200
SKU_1062,Maggi Family Pack 280g Value,Nestle,SUP_236,Bengaluru,46.63,4.23,2.89,3.43,11,0.84,500
SKU_1062,Maggi Family Pack 280g Value,Nestle,SUP_945,Kolkata,48.99,3.54,2.73,5.18,12,0.93,50
SKU_1062,Maggi Family Pack 280g Value,Nestle,SUP_470,Mumbai,47.59,2.8,2.07,5.18,3,0.76,100
SKU_1063,Maggi Family Pack 280g Family,Nestle,SUP_552,Mumbai,56.6,3.18,4.24,3.38,11,0.87,500
SKU_1063,Maggi Family Pack 280g Family,Nestle,SUP_625,Bengaluru,61.47,3.68,3.06,6.41,2,0.88,200
SKU_1063,Maggi Family Pack 280g Family,Nestle,SUP_936,Kolkata,60.83,4.6,1.71,3.53,11,0.77,500
SKU_1064,Amul Milk 500ml Mini,Amul,SUP_170,Kolkata,13.04,1.18,0.55,1.01,8,0.79,100
SKU_1064,Amul Milk 500ml Mini,Amul,SUP_761,Bengaluru,13.41,0.83,0.32,1.61,8,0.86,500
SKU_1064,Amul Milk 500ml Mini,Amul,SUP_777,Kolkata,12.77,0.6,0.41,0.81,12,0.96,50
SKU_1065,Amul Milk 500ml Regular,Amul,SUP_328,Kolkata,17.43,0.81,0.37,1.06,2,0.98,500
SKU_1065,Amul Milk 500ml Regular,Amul,SUP_644,Kolkata,18.06,1.48,0.85,1.44,5,0.86,100
SKU_1065,Amul Milk 500ml Regular,Amul,SUP_842,Pune,17.16,1.5,1.0,1.6,12,0.85,50
SKU_1065,Amul Milk 500ml Regular,Amul,SUP_708,Kolkata,17.08,0.64,0.69,1.97,12,0.92,50
SKU_1065,Amul Milk 500ml Regular,Amul,SUP_549,Kolkata,17.09,0.59,0.77,2.03,2,0.78,200
SKU_1066,Amul Milk 500ml Value,Amul,SUP_891,Kolkata,21.76,1.56,1.69,1.19,5,0.82,100
SKU_1066,Amul Milk 500ml Value,Amul,SUP_523,Kolkata,22.89,0.92,1.49,1.37,10,0.98,100
SKU_1066,Amul Milk 500ml Value,Amul,SUP_607,Mumbai,21.9,1.92,1.15,2.31,12,0.91,200
SKU_1066,Amul Milk 500ml Value,Amul,SUP_407,Kolkata,22.09,1.14,0.82,1.52,10,0.86,100
SKU_1066,Amul Milk 500ml Value,Amul,SUP_925,Kolkata,21.0,0.84,1.55,2.35,10,0.85,500
SKU_1067,Amul Milk 500ml Family,Amul,SUP_438,Chennai,29.03,2.74,0.99,2.8,9,0.95,50
SKU_1067,Amul Milk 500ml Family,Amul,SUP_152,Kolkata,29.58,1.23,1.17,1.71,11,0.89,50
SKU_1067,Amul Milk 500ml Family,Amul,SUP_841,Kolkata,28.27,1.41,2.11,3.06,9,0.8,200
SKU_1068,Amul Milk 1L Mini,Amul,SUP_859,Mumbai,24.7,1.01,1.28,1.54,9,0.97,100
SKU_1068,Amul Milk 1L Mini,Amul,SUP_429,Kolkata,25.3,0.96,1.63,2.02,9,0.88,200
SKU_1068,Amul Milk 1L Mini,Amul,SUP_609,Kolkata,25.01,0.79,1.39,2.22,9,0.93,200
SKU_1069,Amul Milk 1L Regular,Amul,SUP_984,Delhi,41.93,1.42,2.48,3.57,2,0.81,500
SKU_1069,Amul Milk 1L Regular,Amul,SUP_335,Bengaluru,41.83,1.77,1.59,4.1,5,0.87,200
SKU_1069,Amul Milk 1L Regular,Amul,SUP_840,Chennai,41.63,1.4,1.44,3.98,9,0.79,200
SKU_1069,Amul Milk 1L Regular,Amul,SUP_600,Delhi,41.14,2.94,1.62,4.91,10,0.99,50
SKU_1070,Amul Milk 1L Value,Amul,SUP_882,Kolkata,49.37,3.83,1.45,5.92,12,0.81,100
SKU_1070,Amul Milk 1L Value,Amul,SUP_482,Kolkata,43.77,2.52,3.17,3.77,12,0.97,500
SKU_1070,Amul Milk 1L Value,Amul,SUP_644,Hyderabad,47.66,2.49,1.76,2.7,2,0.88,200
SKU_1071,Amul Milk 1L Family,Amul,SUP_790,Kolkata,54.94,3.59,2.95,5.55,4,0.78,50
SKU_1071,Amul Milk 1L Family,Amul,SUP_734,Hyderabad,58.75,5.36,3.97,6.95,7,0.81,500
SKU_1071,Amul Milk 1L Family,Amul,SUP_570,Hyderabad,55.4,4.96,3.71,4.0,5,0.82,50
SKU_1071,Amul Milk 1L Family,Amul,SUP_877,Mumbai,59.72,1.97,2.77,4.91,8,0.84,500
SKU_1072,Amul Butter 100g Mini,Amul,SUP_965,Kolkata,23.66,1.01,1.15,1.89,7,0.89,50
SKU_1072,Amul Butter 100g Mini,Amul,SUP_335,Kolkata,24.22,1.13,1.93,1.3,11,0.86,50
SKU_1072,Amul Butter 100g Mini,Amul,SUP_387,Kolkata,24.31,1.15,1.47,2.36,2,0.79,200
SKU_1073,Amul Butter 100g Regular,Amul,SUP_829,Kolkata,32.9,2.3,2.27,2.46,3,0.82,100
SKU_1073,Amul Butter 100g Regular,Amul,SUP_793,Kolkata,32.81,1.94,2.43,3.45,4,0.94,50
SKU_1073,Amul Butter 100g Regular,Amul,SUP_154,Kolkata,32.54,1.09,2.19,3.52,3,0.83,500
