product_id,product_name,brand,supplier_id,supplier_location,supplier_price,freight_cost,warehouse_cost,gst_tax,lead_time_days,supplier_reliability,minimum_order_quantity
SKU_1074,Amul Butter 100g Value,Amul,SUP_561,Kolkata,47.45,2.66,1.48,5.1,10,0.98,500
SKU_1074,Amul Butter 100g Value,Amul,SUP_489,Kolkata,48.46,3.23,2.6,3.84,6,0.94,50
SKU_1074,Amul Butter 100g Value,Amul,SUP_828,Kolkata,47.79,1.77,1.25,3.47,8,0.83,50
SKU_1074,Amul Butter 100g Value,Amul,SUP_555,Kolkata,47.85,4.23,2.83,4.9,3,0.78,100
SKU_1075,Amul Butter 100g Family,Amul,SUP_126,Kolkata,55.42,1.86,4.29,5.88,3,0.89,200
SKU_1075,Amul Butter 100g Family,Amul,SUP_523,Bengaluru,57.6,5.46,2.92,4.86,10,0.97,100
SKU_1075,Amul Butter 100g Family,Amul,SUP_489,Kolkata,55.54,2.05,2.55,6.25,6,0.81,100
SKU_1075,Amul Butter 100g Family,Amul,SUP_531,Kolkata,51.96,4.63,1.15,3.12,3,0.84,100
SKU_1075,Amul Butter 100g Family,Amul,SUP_731,Kolkata,56.59,5.27,4.39,6.31,4,0.82,500
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,SUP_550,Kolkata,57.28,5.65,1.5,3.25,12,0.98,100
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,SUP_811,Kolkata,56.68,4.88,1.27,3.44,4,0.98,200
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,SUP_602,Kolkata,56.62,4.79,1.97,4.95,7,0.84,500
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,SUP_304,Kolkata,57.17,4.29,1.37,3.13,4,0.91,50
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,SUP_825,Kolkata,61.55,5.2,2.91,3.31,6,0.95,50
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,SUP_410,Kolkata,96.53,3.81,4.92,4.83,4,0.92,500
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,SUP_590,Kolkata,89.29,6.03,3.46,7.19,10,0.97,500
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,SUP_468,Kolkata,94.97,6.27,2.19,9.9,10,0.89,50
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,SUP_780,Kolkata,89.72,8.08,2.4,4.7,11,0.76,500
SKU_1078,Amul Cheese Cubes 200g Value,Amul,SUP_110,Mumbai,124.47,7.77,5.36,11.91,10,0.93,100
SKU_1078,Amul Cheese Cubes 200g Value,Amul,SUP_890,Kolkata,116.65,6.64,2.76,12.55,10,0.79,50
SKU_1078,Amul Cheese Cubes 200g Value,Amul,SUP_187,Kolkata,117.2,8.76,7.25,7.24,4,0.83,200
SKU_1078,Amul Cheese Cubes 200g Value,Amul,SUP_594,Kolkata,116.79,5.68,3.79,7.04,9,0.92,500
SKU_1079,Amul Cheese Cubes 200g Family,Amul,SUP_123,Kolkata,116.95,4.65,4.46,12.89,3,0.91,100
SKU_1079,Amul Cheese Cubes 200g Family,Amul,SUP_628,Kolkata,131.03,8.31,5.72,14.1,7,0.88,500
SKU_1079,Amul Cheese Cubes 200g Family,Amul,SUP_288,Kolkata,119.92,7.1,5.4,10.52,8,0.84,100
SKU_1079,Amul Cheese Cubes 200g Family,Amul,SUP_104,Kolkata,123.39,5.71,2.48,13.25,6,0.93,50
SKU_1080,Dove Soap 100g Mini,Dove,SUP_568,Mumbai,24.31,1.35,0.65,1.37,9,0.88,200
SKU_1080,Dove Soap 100g Mini,Dove,SUP_701,Mumbai,25.64,1.43,1.84,1.99,9,0.9,200
SKU_1080,Dove Soap 100g Mini,Dove,SUP_788,Kolkata,26.69,1.41,0.54,2.71,5,0.82,100
SKU_1080,Dove Soap 100g Mini,Dove,SUP_497,Kolkata,24.92,1.41,1.26,1.7,11,0.84,100
SKU_1080,Dove Soap 100g Mini,Dove,SUP_760,Kolkata,25.28,1.97,1.25,2.6,9,0.82,100
SKU_1081,Dove Soap 100g Regular,Dove,SUP_109,Kolkata,34.2,1.74,1.37,2.92,8,0.98,500
SKU_1081,Dove Soap 100g Regular,Dove,SUP_827,Kolkata,33.3,3.21,1.53,3.41,4,0.77,50
SKU_1081,Dove Soap 100g Regular,Dove,SUP_133,Kolkata,34.97,3.29,2.34,2.89,6,0.79,500
SKU_1081,Dove Soap 100g Regular,Dove,SUP_607,Hyderabad,33.97,2.16,2.39,2.57,11,0.78,200
SKU_1082,Dove Soap 100g Value,Dove,SUP_323,Kolkata,44.45,2.36,1.58,2.9,12,0.93,200
SKU_1082,Dove Soap 100g Value,Dove,SUP_369,Kolkata,45.08,3.04,1.77,2.91,3,0.86,50
SKU_1082,Dove Soap 100g Value,Dove,SUP_930,Chennai,44.54,3.98,1.54,4.57,7,0.96,500
SKU_1083,Dove Soap 100g Family,Dove,SUP_924,Mumbai,50.18,3.8,2.45,2.93,10,0.82,100
SKU_1083,Dove Soap 100g Family,Dove,SUP_396,Kolkata,47.32,4.08,2.89,2.65,10,0.99,50
SKU_1083,Dove Soap 100g Family,Dove,SUP_521,Kolkata,46.16,3.11,1.56,2.88,12,0.78,100
SKU_1084,Dove Shampoo 340ml Mini,Dove,SUP_963,Kolkata,119.29,8.86,4.75,7.43,4,0.89,200
SKU_1084,Dove Shampoo 340ml Mini,Dove,SUP_177,Kolkata,124.07,6.22,9.41,13.35,3,0.85,200
SKU_1084,Dove Shampoo 340ml Mini,Dove,SUP_565,Kolkata,125.11,10.19,2.87,9.75,2,0.96,50
SKU_1084,Dove Shampoo 340ml Mini,Dove,SUP_780,Chennai,125.68,5.55,5.99,15.0,3,0.94,500
SKU_1084,Dove Shampoo 340ml Mini,Dove,SUP_316,Kolkata,117.66,9.25,7.38,7.01,6,0.83,100
SKU_1085,Dove Shampoo 340ml Regular,Dove,SUP_880,Kolkata,197.25,17.8,5.73,18.89,12,0.94,500
SKU_1085,Dove Shampoo 340ml Regular,Dove,SUP_261,Kolkata,178.44,7.0,4.08,14.53,8,0.8,100
SKU_1085,Dove Shampoo 340ml Regular,Dove,SUP_995,Kolkata,199.53,14.57,5.65,15.46,7,0.81,200
SKU_1085,Dove Shampoo 340ml Regular,Dove,SUP_153,Bengaluru,194.23,7.12,14.59,21.61,5,0.85,50
SKU_1086,Dove Shampoo 340ml Value,Dove,SUP_707,Delhi,227.84,18.41,4.68,26.95,9,0.75,200
SKU_1086,Dove Shampoo 340ml Value,Dove,SUP_532,Kolkata,246.13,8.84,7.7,27.35,3,0.8,50
SKU_1086,Dove Shampoo 340ml Value,Dove,SUP_420,Kolkata,243.52,23.26,5.33,15.45,4,0.84,100
SKU_1087,Dove Shampoo 340ml Family,Dove,SUP_108,Kolkata,277.68,11.0,7.4,18.18,9,0.83,100
SKU_1087,Dove Shampoo 340ml Family,Dove,SUP_521,Kolkata,295.77,28.73,16.92,28.37,5,0.77,50
SKU_1087,Dove Shampoo 340ml Family,Dove,SUP_847,Kolkata,277.58,23.89,9.58,19.5,8,0.83,100
SKU_1087,Dove Shampoo 340ml Family,Dove,SUP_354,Kolkata,281.59,20.15,15.25,28.56,11,0.82,50
SKU_1087,Dove Shampoo 340ml Family,Dove,SUP_408,Kolkata,303.96,25.77,16.84,27.25,10,0.8,500
SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,SUP_345,Kolkata,48.62,4.16,3.45,4.31,5,0.87,50
SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,SUP_469,Kolkata,47.08,4.53,0.95,5.08,11,0.85,100
SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,SUP_888,Kolkata,48.49,2.31,3.45,4.84,3,0.75,100
SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,SUP_393,Kolkata,65.74,4.69,3.76,3.41,8,0.85,500
SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,SUP_730,Kolkata,58.84,2.16,1.75,3.15,6,0.77,100
SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,SUP_434,Kolkata,65.94,4.82,4.38,6.07,12,0.91,50
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,SUP_159,Delhi,83.13,3.49,5.93,6.99,8,0.78,50
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,SUP_858,Kolkata,78.78,5.48,2.78,5.37,4,0.92,100
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,SUP_629,Kolkata,80.72,5.66,6.06,6.4,6,0.79,100
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,SUP_850,Kolkata,83.34,5.22,3.94,8.59,2,0.83,500
SKU_1091,Colgate Strong Teeth 200g Family,Colgate,SUP_742,Kolkata,96.82,6.45,5.44,10.44,10,0.84,500
SKU_1091,Colgate Strong Teeth 200g Family,Colgate,SUP_261,Kolkata,104.45,8.72,8.26,9.33,11,0.91,50
SKU_1091,Colgate Strong Teeth 200g Family,Colgate,SUP_145,Kolkata,96.38,8.28,4.02,7.42,5,0.76,200
SKU_1092,Colgate MaxFresh 150g Mini,Colgate,SUP_136,Hyderabad,39.81,2.57,2.74,2.74,12,0.85,200
SKU_1092,Colgate MaxFresh 150g Mini,Colgate,SUP_427,Kolkata,40.18,2.89,1.57,3.48,11,0.84,50
SKU_1092,Colgate MaxFresh 150g Mini,Colgate,SUP_147,Kolkata,39.81,3.79,2.71,2.87,9,0.96,200
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,SUP_398,Kolkata,58.08,2.23,3.26,5.2,11,0.81,200
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,SUP_891,Kolkata,59.08,2.26,1.95,5.75,10,0.93,100
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,SUP_124,Kolkata,55.79,2.02,2.5,3.05,12,0.95,50
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,SUP_773,Bengaluru,61.77,4.7,2.41,3.09,6,0.77,100
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,SUP_245,Kolkata,57.8,3.43,1.43,3.75,2,0.97,500
SKU_1094,Colgate MaxFresh 150g Value,Colgate,SUP_694,Mumbai,77.01,6.48,1.68,8.67,12,0.95,50
SKU_1094,Colgate MaxFresh 150g Value,Colgate,SUP_778,Delhi,78.34,6.03,3.2,7.46,6,0.95,500
SKU_1094,Colgate MaxFresh 150g Value,Colgate,SUP_425,Kolkata,79.42,4.24,1.68,4.93,3,0.98,100
SKU_1094,Colgate MaxFresh 150g Value,Colgate,SUP_259,Kolkata,80.2,7.45,2.4,9.01,9,0.83,50
SKU_1095,Colgate MaxFresh 150g Family,Colgate,SUP_972,Kolkata,92.16,7.68,5.85,7.64,12,0.82,50
SKU_1095,Colgate MaxFresh 150g Family,Colgate,SUP_251,Kolkata,89.34,4.37,5.58,7.44,7,0.85,50
SKU_1095,Colgate MaxFresh 150g Family,Colgate,SUP_278,Kolkata,94.83,5.26,6.1,10.95,9,0.88,100
SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,SUP_112,Kolkata,119.09,6.19,4.65,6.45,5,0.78,500
SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,SUP_760,Kolkata,112.76,4.63,8.28,7.34,6,0.97,50
SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,SUP_761,Kolkata,107.61,4.34,5.99,9.79,3,0.97,200
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,SUP_543,Pune,155.62,14.87,4.29,9.91,9,0.76,500
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,SUP_291,Kolkata,158.21,9.6,4.53,15.44,4,0.76,100
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,SUP_663,Bengaluru,168.24,9.56,10.36,10.93,6,0.84,500
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,SUP_638,Kolkata,158.77,12.87,4.82,9.04,10,0.94,500
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,SUP_452,Kolkata,236.45,16.25,11.93,15.25,8,0.81,50
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,SUP_930,Kolkata,231.56,22.12,18.41,18.43,9,0.88,100
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,SUP_772,Kolkata,251.46,21.28,5.09,15.67,2,0.93,100
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,SUP_497,Kolkata,239.36,15.21,5.03,14.22,4,0.79,200
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,SUP_820,Chennai,292.73,16.49,23.3,32.26,11,0.89,100
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,SUP_604,Hyderabad,310.98,30.81,17.13,22.52,9,0.76,50
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,SUP_639,Kolkata,287.91,23.1,7.95,21.67,11,0.8,100
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,SUP_921,Kolkata,292.04,28.21,21.56,15.73,2,0.76,100
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,SUP_981,Kolkata,308.6,11.82,22.47,23.15,7,0.92,500
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,SUP_261,Chennai,242.91,21.75,12.67,16.65,12,0.98,200
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,SUP_810,Hyderabad,238.84,17.82,13.69,22.15,5,0.91,100
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,SUP_401,Kolkata,245.36,9.45,8.93,15.8,2,0.98,500
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,SUP_681,Kolkata,260.44,18.54,6.0,29.22,7,0.97,100
SKU_1101,Aashirvaad Atta 10kg Regular,Aashirvaad,SUP_863,Mumbai,381.25,29.75,21.23,43.87,7,0.79,50
SKU_1101,Aashirvaad Atta 10kg Regular,Aashirvaad,SUP_846,Kolkata,375.93,11.6,14.17,21.42,6,0.8,50
SKU_1101,Aashirvaad Atta 10kg Regular,Aashirvaad,SUP_837,Mumbai,354.14,21.89,21.18,20.37,9,0.93,100
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,SUP_484,Mumbai,483.17,42.41,33.91,28.06,11,0.91,100
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,SUP_966,Kolkata,440.75,22.34,9.3,41.15,7,0.81,50
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,SUP_484,Delhi,435.53,27.05,24.28,25.49,10,0.98,50
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,SUP_594,Chennai,451.09,27.5,15.28,49.47,12,0.79,500
SKU_1103,Aashirvaad Atta 10kg Family,Aashirvaad,SUP_519,Kolkata,463.88,23.72,33.6,47.69,10,0.81,200
SKU_1103,Aashirvaad Atta 10kg Family,Aashirvaad,SUP_502,Hyderabad,461.84,43.55,16.27,49.6,9,0.79,200
SKU_1103,Aashirvaad Atta 10kg Family,Aashirvaad,SUP_943,Kolkata,444.01,37.6,25.15,38.55,9,0.8,50
SKU_1104,Tata Salt 1kg Mini,Tata,SUP_964,Mumbai,12.14,0.46,0.65,1.45,8,0.86,200
SKU_1104,Tata Salt 1kg Mini,Tata,SUP_289,Kolkata,11.82,1.18,0.52,0.63,7,0.79,50
SKU_1104,Tata Salt 1kg Mini,Tata,SUP_331,Pune,12.1,1.11,0.73,0.94,2,0.79,50
SKU_1104,Tata Salt 1kg Mini,Tata,SUP_654,Kolkata,11.81,0.59,0.75,0.86,11,0.8,50
SKU_1104,Tata Salt 1kg Mini,Tata,SUP_528,Kolkata,13.02,1.15,0.7,1.52,9,0.89,100
SKU_1105,Tata Salt 1kg Regular,Tata,SUP_135,Hyderabad,18.95,0.71,1.24,1.71,10,0.94,100
SKU_1105,Tata Salt 1kg Regular,Tata,SUP_277,Kolkata,18.28,1.83,1.44,1.95,5,0.78,500
SKU_1105,Tata Salt 1kg Regular,Tata,SUP_306,Kolkata,18.18,1.39,0.82,1.13,11,0.81,50
SKU_1106,Tata Salt 1kg Value,Tata,SUP_382,Hyderabad,20.37,1.54,1.04,2.41,2,0.94,500
SKU_1106,Tata Salt 1kg Value,Tata,SUP_680,Hyderabad,19.61,0.71,0.41,1.66,3,0.97,50
SKU_1106,Tata Salt 1kg Value,Tata,SUP_452,Kolkata,21.39,1.98,1.45,1.81,12,0.87,500
SKU_1106,Tata Salt 1kg Value,Tata,SUP_247,Kolkata,19.42,0.62,0.99,2.29,8,0.76,200
SKU_1106,Tata Salt 1kg Value,Tata,SUP_586,Kolkata,21.14,0.99,0.94,1.62,2,0.83,200
SKU_1107,Tata Salt 1kg Family,Tata,SUP_989,Kolkata,28.8,1.15,0.74,2.24,9,0.94,200
SKU_1107,Tata Salt 1kg Family,Tata,SUP_761,Kolkata,26.72,2.25,1.96,2.43,5,0.97,500
SKU_1107,Tata Salt 1kg Family,Tata,SUP_988,Kolkata,28.39,1.25,1.24,1.67,10,0.94,50
SKU_1107,Tata Salt 1kg Family,Tata,SUP_238,Pune,26.87,2.52,1.64,1.95,11,0.76,100
SKU_1108,Fortune Sunflower Oil 1L Mini,Fortune,SUP_567,Mumbai,85.46,6.49,2.48,5.43,5,0.82,500
SKU_1108,Fortune Sunflower Oil 1L Mini,Fortune,SUP_226,Chennai,81.97,2.67,6.37,4.69,7,0.87,500
SKU_1108,Fortune Sunflower Oil 1L Mini,Fortune,SUP_700,Kolkata,78.54,2.39,2.41,8.69,4,0.95,200
SKU_1109,Fortune Sunflower Oil 1L Regular,Fortune,SUP_150,Kolkata,107.48,3.61,3.44,9.81,5,0.96,100
SKU_1109,Fortune Sunflower Oil 1L Regular,Fortune,SUP_519,Kolkata,116.02,8.4,8.3,8.71,12,0.75,100
SKU_1109,Fortune Sunflower Oil 1L Regular,Fortune,SUP_108,Kolkata,115.58,9.95,8.64,9.09,6,0.92,200
SKU_1109,Fortune Sunflower Oil 1L Regular,Fortune,SUP_457,Kolkata,112.33,5.25,3.68,9.01,9,0.82,500
SKU_1109,Fortune Sunflower Oil 1L Regular,Fortune,SUP_778,Pune,114.66,10.26,5.53,10.81,10,0.91,200
SKU_1110,Amul ice cream 70 gm,Amul,SUP_877,Mumbai,22.5,1.5,0.8,2.02,6,0.92,150
