product_id,product_name,brand,category,retailer_company,store_location,warehouse_location,current_stock,reserved_stock,reorder_point,safety_stock,sales_velocity_per_day,lead_time_days,stock_age_days,inventory_holding_cost,stockout_risk_score,last_updated,warehouse,stock
SKU_1000,Coca Cola 200ml Mini,Coca Cola,Beverages,Blinkit,Mumbai,Chennai,50,2,599,396,180.03,8,114,4615.46,0.46,2026-06-14 17:02:24,Chennai,50.0
SKU_1001,Coca Cola 200ml Regular,Coca Cola,Beverages,Star Bazaar,Mumbai,Mumbai,3114,117,421,279,131.78,11,67,1923.66,0.28,2026-06-14 17:02:24,Mumbai,
SKU_1002,Coca Cola 200ml Value,Coca Cola,Beverages,More Retail,Ahmedabad,Delhi,1034,16,444,185,63.15,9,79,4323.82,0.12,2026-06-14 17:02:24,Delhi,
SKU_1003,Coca Cola 200ml Family,Coca Cola,Beverages,DMart,Delhi,Delhi,230,173,108,80,24.33,9,14,4427.24,0.57,2026-06-14 17:02:24,Delhi,
SKU_1004,Coca Cola 750ml Mini,Coca Cola,Beverages,JioMart,Kolkata,Hyderabad,2398,127,1072,538,202.13,2,116,4120.85,0.86,2026-06-14 17:02:24,Hyderabad,
SKU_1005,Coca Cola 750ml Regular,Coca Cola,Beverages,JioMart,Mumbai,Kolkata,463,22,209,149,33.79,5,17,4041.4,0.23,2026-06-14 17:02:24,Kolkata,
SKU_1006,Coca Cola 750ml Value,Coca Cola,Beverages,BigBasket,Ahmedabad,Chennai,682,40,249,100,58.3,13,56,1290.63,0.39,2026-06-14 17:02:24,Chennai,
SKU_1007,Coca Cola 750ml Family,Coca Cola,Beverages,More Retail,Hyderabad,Kolkata,949,179,108,57,30.82,14,80,1089.72,0.39,2026-06-14 17:02:24,Kolkata,
SKU_1008,Coca Cola 1L Mini,Coca Cola,Beverages,JioMart,Ahmedabad,Delhi,859,21,245,132,36.25,7,105,3392.58,0.8,2026-06-14 17:02:24,Delhi,
SKU_1009,Coca Cola 1L Regular,Coca Cola,Beverages,BigBasket,Kolkata,Chennai,227,151,140,72,24.27,8,65,2526.59,0.54,2026-06-14 17:02:24,Chennai,
SKU_1010,Coca Cola 1L Value,Coca Cola,Beverages,Blinkit,Delhi,Pune,2739,111,642,466,178.06,14,103,1159.14,0.09,2026-06-14 17:02:24,Pune,
SKU_1011,Coca Cola 1L Family,Coca Cola,Beverages,Star Bazaar,Hyderabad,Delhi,630,52,152,80,27.66,10,57,1023.08,0.23,2026-06-14 17:02:24,Delhi,
SKU_1012,Coca Cola 2L Mini,Coca Cola,Beverages,More Retail,Mumbai,Kolkata,2975,146,769,477,141.39,2,3,2882.38,0.3,2026-06-14 17:02:24,Kolkata,
SKU_1013,Coca Cola 2L Regular,Coca Cola,Beverages,DMart,Bengaluru,Delhi,2979,184,359,253,89.83,2,94,2577.3,0.69,2026-06-14 17:02:24,Delhi,
SKU_1014,Coca Cola 2L Value,Coca Cola,Beverages,BigBasket,Mumbai,Chennai,747,126,149,116,34.08,7,75,511.13,0.75,2026-06-14 17:02:24,Chennai,
SKU_1015,Coca Cola 2L Family,Coca Cola,Beverages,More Retail,Chennai,Hyderabad,4051,62,900,546,139.56,10,25,3865.3,0.32,2026-06-14 17:02:24,Hyderabad,
SKU_1016,Coke Zero 300ml Mini,Coca Cola,Beverages,More Retail,Bengaluru,Kolkata,1081,72,116,48,38.64,7,50,4641.02,0.21,2026-06-14 17:02:24,Kolkata,
SKU_1017,Coke Zero 300ml Regular,Coca Cola,Beverages,BigBasket,Ahmedabad,Chennai,3994,41,728,303,200.01,9,7,1255.95,0.57,2026-06-14 17:02:24,Chennai,
SKU_1018,Coke Zero 300ml Value,Coca Cola,Beverages,JioMart,Kolkata,Mumbai,255,131,90,66,20.28,6,101,2288.6,0.49,2026-06-14 17:02:24,Mumbai,
SKU_1019,Coke Zero 300ml Family,Coca Cola,Beverages,Star Bazaar,Chennai,Mumbai,1697,11,470,284,76.94,12,108,4277.2,0.56,2026-06-14 17:02:24,Mumbai,
SKU_1020,Coke Zero Can 330ml Mini,Coca Cola,Beverages,More Retail,Ahmedabad,Chennai,460,119,226,157,50.81,3,109,3911.92,0.09,2026-06-14 17:02:24,Chennai,
SKU_1021,Coke Zero Can 330ml Regular,Coca Cola,Beverages,Blinkit,Mumbai,Delhi,4025,137,1176,472,197.81,13,7,2989.52,0.44,2026-06-14 17:02:24,Delhi,
SKU_1022,Coke Zero Can 330ml Value,Coca Cola,Beverages,Reliance Retail,Chennai,Bengaluru,2480,44,515,359,96.0,14,103,4322.6,0.32,2026-06-14 17:02:24,Bengaluru,
SKU_1023,Coke Zero Can 330ml Family,Coca Cola,Beverages,BigBasket,Ahmedabad,Mumbai,2621,111,880,480,165.31,2,85,1574.96,0.92,2026-06-14 17:02:24,Mumbai,
SKU_1024,Pepsi 250ml Mini,Pepsi,Beverages,Spencer's,Chennai,Delhi,1320,164,639,393,118.18,2,115,4719.81,0.66,2026-06-14 17:02:24,Delhi,
SKU_1025,Pepsi 250ml Regular,Pepsi,Beverages,Spencer's,Delhi,Ahmedabad,1506,171,1106,485,156.56,13,43,1668.96,0.37,2026-06-14 17:02:24,Ahmedabad,
SKU_1026,Pepsi 250ml Value,Pepsi,Beverages,BigBasket,Bengaluru,Delhi,3217,171,727,502,94.77,13,120,2973.11,0.16,2026-06-14 17:02:24,Delhi,
SKU_1027,Pepsi 250ml Family,Pepsi,Beverages,Star Bazaar,Bengaluru,Ahmedabad,2113,156,824,575,176.21,10,52,1681.51,0.41,2026-06-14 17:02:24,Ahmedabad,
SKU_1028,Pepsi 750ml Mini,Pepsi,Beverages,JioMart,Mumbai,Kolkata,1678,169,406,286,52.04,2,59,2739.32,0.5,2026-06-14 17:02:24,Kolkata,
SKU_1029,Pepsi 750ml Regular,Pepsi,Beverages,More Retail,Kolkata,Hyderabad,1209,75,583,417,145.69,6,39,2780.1,0.34,2026-06-14 17:02:24,Hyderabad,
SKU_1030,Pepsi 750ml Value,Pepsi,Beverages,BigBasket,Ahmedabad,Hyderabad,2666,15,292,184,83.32,6,82,4514.61,0.34,2026-06-14 17:02:24,Hyderabad,
SKU_1031,Pepsi 750ml Family,Pepsi,Beverages,More Retail,Chennai,Delhi,4298,126,906,547,176.73,10,105,2525.21,0.37,2026-06-14 17:02:24,Delhi,
SKU_1032,Pepsi Black Can 330ml Mini,Pepsi,Beverages,Star Bazaar,Delhi,Mumbai,5335,191,1488,1165,207.39,3,110,3221.09,0.39,2026-06-14 17:02:24,Mumbai,
SKU_1033,Pepsi Black Can 330ml Regular,Pepsi,Beverages,BigBasket,Delhi,Delhi,814,193,413,247,64.05,3,81,4219.18,0.32,2026-06-14 17:02:24,Delhi,
SKU_1034,Pepsi Black Can 330ml Value,Pepsi,Beverages,BigBasket,Delhi,Chennai,5946,182,968,753,184.2,14,114,795.32,0.85,2026-06-14 17:02:24,Chennai,
SKU_1035,Pepsi Black Can 330ml Family,Pepsi,Beverages,More Retail,Pune,Kolkata,4097,47,507,267,132.93,13,18,2108.23,0.1,2026-06-14 17:02:24,Kolkata,
SKU_1036,Lay's Classic Salted 52g Mini,Lay's,Snacks,Star Bazaar,Ahmedabad,Delhi,1322,135,353,202,51.26,6,92,2250.86,0.74,2026-06-14 17:02:24,Delhi,
SKU_1037,Lay's Classic Salted 52g Regular,Lay's,Snacks,Spencer's,Pune,Ahmedabad,4147,187,925,380,138.43,2,83,3387.17,0.62,2026-06-14 17:02:24,Ahmedabad,
SKU_1038,Lay's Classic Salted 52g Value,Lay's,Snacks,BigBasket,Delhi,Delhi,3916,32,873,460,118.27,10,56,1138.08,0.16,2026-06-14 17:02:24,Delhi,
SKU_1039,Lay's Classic Salted 52g Family,Lay's,Snacks,Star Bazaar,Kolkata,Hyderabad,4986,135,556,400,147.67,13,104,4647.65,0.86,2026-06-14 17:02:24,Hyderabad,
SKU_1040,Lay's Magic Masala 52g Mini,Lay's,Snacks,BigBasket,Ahmedabad,Ahmedabad,594,130,319,130,49.05,9,75,1591.83,0.32,2026-06-14 17:02:24,Ahmedabad,
SKU_1041,Lay's Magic Masala 52g Regular,Lay's,Snacks,DMart,Delhi,Bengaluru,275,99,67,34,16.07,12,101,4167.86,0.57,2026-06-14 17:02:24,Bengaluru,
SKU_1042,Lay's Magic Masala 52g Value,Lay's,Snacks,DMart,Ahmedabad,Ahmedabad,3274,31,855,617,212.29,11,42,2308.09,0.09,2026-06-14 17:02:24,Ahmedabad,
SKU_1043,Lay's Magic Masala 52g Family,Lay's,Snacks,DMart,Ahmedabad,Bengaluru,4496,33,1115,810,170.48,12,39,4137.87,0.25,2026-06-14 17:02:24,Bengaluru,
SKU_1044,Lay's Cream & Onion 90g Mini,Lay's,Snacks,More Retail,Kolkata,Bengaluru,3143,147,695,359,215.28,4,42,1612.27,0.62,2026-06-14 17:02:24,Bengaluru,
SKU_1045,Lay's Cream & Onion 90g Regular,Lay's,Snacks,Blinkit,Ahmedabad,Ahmedabad,518,200,268,114,47.19,15,27,1084.7,0.24,2026-06-14 17:02:24,Ahmedabad,
SKU_1046,Lay's Cream & Onion 90g Value,Lay's,Snacks,Blinkit,Kolkata,Bengaluru,581,168,207,89,40.43,4,48,2744.27,0.23,2026-06-14 17:02:24,Bengaluru,
SKU_1047,Lay's Cream & Onion 90g Family,Lay's,Snacks,BigBasket,Kolkata,Delhi,2918,16,720,461,108.67,15,68,1757.6,0.68,2026-06-14 17:02:24,Delhi,
SKU_1048,Kurkure Masala Munch 90g Mini,Kurkure,Snacks,More Retail,Pune,Hyderabad,3161,82,960,651,170.33,5,90,4353.13,0.4,2026-06-14 17:02:24,Hyderabad,
SKU_1049,Kurkure Masala Munch 90g Regular,Kurkure,Snacks,Reliance Retail,Mumbai,Pune,1426,176,609,463,142.57,8,59,874.64,0.28,2026-06-14 17:02:24,Pune,
SKU_1050,Kurkure Masala Munch 90g Value,Kurkure,Snacks,Blinkit,Delhi,Mumbai,5061,15,611,275,167.09,7,65,561.42,0.67,2026-06-14 17:02:24,Mumbai,
SKU_1051,Kurkure Masala Munch 90g Family,Kurkure,Snacks,JioMart,Kolkata,Kolkata,1970,184,411,255,115.71,15,17,1990.45,0.72,2026-06-14 17:02:24,Kolkata,
SKU_1052,Kurkure Green Chutney 90g Mini,Kurkure,Snacks,More Retail,Pune,Hyderabad,1632,170,329,203,78.01,2,106,700.37,0.54,2026-06-14 17:02:24,Hyderabad,
SKU_1053,Kurkure Green Chutney 90g Regular,Kurkure,Snacks,Reliance Retail,Hyderabad,Pune,890,72,312,151,43.57,5,8,3861.48,0.16,2026-06-14 17:02:24,Pune,
SKU_1054,Kurkure Green Chutney 90g Value,Kurkure,Snacks,Blinkit,Bengaluru,Delhi,3079,89,1009,624,143.7,14,101,4528.11,0.5,2026-06-14 17:02:24,Delhi,
SKU_1055,Kurkure Green Chutney 90g Family,Kurkure,Snacks,JioMart,Hyderabad,Pune,926,36,220,131,36.28,14,80,4672.53,0.14,2026-06-14 17:02:24,Pune,
SKU_1056,Maggi 70g Mini,Nestle,Packaged Foods,Star Bazaar,Ahmedabad,Ahmedabad,872,166,590,247,85.89,6,90,4927.85,0.49,2026-06-14 17:02:24,Ahmedabad,
SKU_1057,Maggi 70g Regular,Nestle,Packaged Foods,Reliance Retail,Delhi,Mumbai,792,47,357,208,48.66,3,96,995.9,0.06,2026-06-14 17:02:24,Mumbai,
SKU_1058,Maggi 70g Value,Nestle,Packaged Foods,DMart,Mumbai,Kolkata,4269,41,1184,824,183.5,12,66,3827.14,0.1,2026-06-14 17:02:24,Kolkata,
SKU_1059,Maggi 70g Family,Nestle,Packaged Foods,Blinkit,Pune,Delhi,2376,196,1238,937,165.19,14,54,4650.69,0.11,2026-06-14 17:02:24,Delhi,
SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Hyderabad,Ahmedabad,1517,39,286,116,44.1,15,5,1716.34,0.58,2026-06-14 17:02:24,Ahmedabad,
SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Blinkit,Ahmedabad,Bengaluru,2824,106,562,411,119.18,2,85,3768.17,0.39,2026-06-14 17:02:24,Bengaluru,
SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,JioMart,Pune,Delhi,3297,197,1132,535,166.84,14,76,4623.54,0.89,2026-06-14 17:02:24,Delhi,
SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,JioMart,Kolkata,Pune,1191,66,534,357,145.07,6,61,1181.45,0.78,2026-06-14 17:02:24,Pune,
SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Star Bazaar,Bengaluru,Mumbai,3601,118,858,583,128.74,8,17,3905.99,0.2,2026-06-14 17:02:24,Mumbai,
SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Blinkit,Ahmedabad,Kolkata,2148,92,687,296,179.69,2,18,2802.67,0.45,2026-06-14 17:02:24,Kolkata,
SKU_1066,Amul Milk 500ml Value,Amul,Dairy,More Retail,Bengaluru,Pune,4396,49,459,282,144.36,5,90,2452.34,0.63,2026-06-14 17:02:24,Pune,
SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Bengaluru,Hyderabad,2477,16,707,436,137.86,4,38,2105.98,0.07,2026-06-14 17:02:24,Hyderabad,
SKU_1068,Amul Milk 1L Mini,Amul,Dairy,More Retail,Chennai,Pune,1611,143,1099,877,163.02,15,50,816.65,0.43,2026-06-14 17:02:24,Pune,
SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Reliance Retail,Chennai,Delhi,581,92,218,100,36.1,14,51,4036.15,0.82,2026-06-14 17:02:24,Delhi,
SKU_1070,Amul Milk 1L Value,Amul,Dairy,More Retail,Chennai,Bengaluru,1194,159,262,175,61.17,7,69,2559.89,0.65,2026-06-14 17:02:24,Bengaluru,
SKU_1071,Amul Milk 1L Family,Amul,Dairy,Star Bazaar,Ahmedabad,Kolkata,5339,60,1325,1049,189.4,2,19,3355.84,0.8,2026-06-14 17:02:24,Kolkata,
SKU_1072,Amul Butter 100g Mini,Amul,Dairy,Reliance Retail,Mumbai,Hyderabad,1909,38,1507,980,209.65,8,75,1258.05,0.69,2026-06-14 17:02:24,Hyderabad,
SKU_1073,Amul Butter 100g Regular,Amul,Dairy,BigBasket,Hyderabad,Pune,1738,190,1190,839,198.79,4,51,1468.42,0.46,2026-06-14 17:02:24,Pune,
SKU_1074,Amul Butter 100g Value,Amul,Dairy,Blinkit,Ahmedabad,Hyderabad,285,118,102,68,24.18,13,111,4559.4,0.33,2026-06-14 17:02:24,Hyderabad,
SKU_1075,Amul Butter 100g Family,Amul,Dairy,JioMart,Delhi,Bengaluru,2162,199,821,371,179.17,9,41,3246.61,0.74,2026-06-14 17:02:24,Bengaluru,
SKU_1076,Amul Cheese Cubes 200g Mini,Amul,Dairy,Reliance Retail,Chennai,Hyderabad,1887,77,841,487,200.69,8,44,682.05,0.72,2026-06-14 17:02:24,Hyderabad,
SKU_1077,Amul Cheese Cubes 200g Regular,Amul,Dairy,More Retail,Kolkata,Chennai,4772,171,1334,838,177.73,5,91,3167.76,0.26,2026-06-14 17:02:24,Chennai,
SKU_1078,Amul Cheese Cubes 200g Value,Amul,Dairy,Reliance Retail,Mumbai,Chennai,759,92,460,255,62.7,12,86,2281.14,0.51,2026-06-14 17:02:24,Chennai,
SKU_1079,Amul Cheese Cubes 200g Family,Amul,Dairy,More Retail,Bengaluru,Chennai,3742,150,816,632,176.48,10,85,4187.12,0.25,2026-06-14 17:02:24,Chennai,
SKU_1080,Dove Soap 100g Mini,Dove,Personal Care,Blinkit,Kolkata,Hyderabad,351,44,155,108,38.75,8,2,2173.36,0.51,2026-06-14 17:02:24,Hyderabad,
SKU_1081,Dove Soap 100g Regular,Dove,Personal Care,Spencer's,Kolkata,Bengaluru,1740,166,457,345,72.1,4,103,3964.59,0.32,2026-06-14 17:02:24,Bengaluru,
SKU_1082,Dove Soap 100g Value,Dove,Personal Care,More Retail,Bengaluru,Delhi,396,71,161,119,42.66,15,48,3082.39,0.3,2026-06-14 17:02:24,Delhi,
SKU_1083,Dove Soap 100g Family,Dove,Personal Care,Reliance Retail,Mumbai,Hyderabad,4871,157,1025,639,141.44,15,95,1987.7,0.65,2026-06-14 17:02:24,Hyderabad,
SKU_1084,Dove Shampoo 340ml Mini,Dove,Personal Care,DMart,Hyderabad,Hyderabad,2908,50,616,404,185.52,13,66,932.54,0.6,2026-06-14 17:02:24,Hyderabad,
SKU_1085,Dove Shampoo 340ml Regular,Dove,Personal Care,More Retail,Bengaluru,Bengaluru,528,26,360,256,46.89,14,98,4749.64,0.92,2026-06-14 17:02:24,Bengaluru,
SKU_1086,Dove Shampoo 340ml Value,Dove,Personal Care,Reliance Retail,Mumbai,Mumbai,3424,145,1593,869,219.85,9,40,3823.83,0.42,2026-06-14 17:02:24,Mumbai,
SKU_1087,Dove Shampoo 340ml Family,Dove,Personal Care,DMart,Mumbai,Delhi,1291,157,418,198,98.14,12,75,1039.9,0.65,2026-06-14 17:02:24,Delhi,
SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Star Bazaar,Hyderabad,Mumbai,995,33,242,174,57.86,14,77,2916.01,0.62,2026-06-14 17:02:24,Mumbai,
SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,BigBasket,Bengaluru,Kolkata,1563,119,489,291,68.53,15,27,1128.71,0.76,2026-06-14 17:02:24,Kolkata,
SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Mumbai,Ahmedabad,1099,168,419,227,57.62,2,99,3309.79,0.62,2026-06-14 17:02:24,Ahmedabad,
SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Star Bazaar,Chennai,Mumbai,6088,166,1296,913,195.89,9,98,4827.65,0.94,2026-06-14 17:02:24,Mumbai,
SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Blinkit,Pune,Kolkata,1615,188,289,201,83.71,13,38,1085.24,0.53,2026-06-14 17:02:24,Kolkata,
SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Reliance Retail,Delhi,Pune,3557,178,976,506,142.87,10,83,3220.97,0.59,2026-06-14 17:02:24,Pune,
SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Blinkit,Kolkata,Delhi,721,36,240,156,33.92,6,67,4687.63,0.43,2026-06-14 17:02:24,Delhi,
SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Bengaluru,Hyderabad,2039,57,405,265,109.44,12,18,3575.87,0.72,2026-06-14 17:02:24,Hyderabad,
SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Reliance Retail,Ahmedabad,Mumbai,5459,63,1355,545,184.55,7,62,652.05,0.23,2026-06-14 17:02:24,Mumbai,
SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,DMart,Bengaluru,Pune,1748,36,598,270,167.93,4,6,1044.31,0.7,2026-06-14 17:02:24,Pune,
SKU_1098,Aashirvaad Atta 5kg Value,Aashirvaad,Staples,Reliance Retail,Ahmedabad,Hyderabad,6397,135,948,493,213.6,14,52,1287.41,0.68,2026-06-14 17:02:24,Hyderabad,
SKU_1099,Aashirvaad Atta 5kg Family,Aashirvaad,Staples,Blinkit,Ahmedabad,Bengaluru,525,54,108,76,25.07,8,24,1449.21,0.67,2026-06-14 17:02:24,Bengaluru,
SKU_1100,Aashirvaad Atta 10kg Mini,Aashirvaad,Staples,More Retail,Delhi,Kolkata,3417,75,1568,828,198.36,10,13,2302.74,0.75,2026-06-14 17:02:24,Kolkata,
SKU_1101,Aashirvaad Atta 10kg Regular,Aashirvaad,Staples,More Retail,Chennai,Delhi,5209,72,550,408,175.16,7,34,4095.18,0.84,2026-06-14 17:02:24,Delhi,
SKU_1102,Aashirvaad Atta 10kg Value,Aashirvaad,Staples,Star Bazaar,Bengaluru,Delhi,4433,28,944,716,192.86,7,92,556.77,0.54,2026-06-14 17:02:24,Delhi,
SKU_1103,Aashirvaad Atta 10kg Family,Aashirvaad,Staples,Reliance Retail,Ahmedabad,Ahmedabad,3773,193,836,463,144.43,2,71,876.25,0.32,2026-06-14 17:02:24,Ahmedabad,
