run_timestamp,product_id,retailer,location,engine1_price,engine2_price,engine3_multiplier,engine4_multiplier,final_price,confidence,supply_risk,inventory_pressure,market_pressure,event_active,event_type,attendance,event_score,event_influence,distance_km,duration_hours,impact_level,base_price,e2_contribution_raw,e2_contribution,e3_contribution_raw,e3_contribution,e4_contribution_raw,e4_contribution,e5_contribution_raw,e5_contribution,total_uplift,confidence_score,confidence_level,sales_history_count,engine2_confidence
2026-06-21 00:40:07,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-21 00:40:08,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 00:40:09,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 19:53:38,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-21 19:53:39,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 19:53:39,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 19:57:15,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-21 19:57:16,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 19:57:17,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:03:13,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.091,0.98,18.15,0.8363,0.134,-0.908,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.11,0.45,1.31,-0.07,-0.21,0.0,0.0,5.21,85.0,High,,
2026-06-21 20:03:14,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:03:15,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:10:44,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.1,0.98,18.3,0.8321,0.134,-1.0,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.13,0.49,1.44,-0.07,-0.21,0.0,0.0,5.36,85.0,High,,
2026-06-21 20:10:45,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:10:45,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:11:43,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.1,0.98,18.3,0.8321,0.134,-1.0,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.13,0.49,1.44,-0.07,-0.21,0.0,0.0,5.36,85.0,High,,
2026-06-21 20:11:44,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:11:45,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:17:53,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.091,0.98,18.15,0.8363,0.134,-0.908,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.11,0.45,1.31,-0.07,-0.21,0.0,0.0,5.21,85.0,High,,
2026-06-21 20:17:54,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:17:54,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:19:13,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.1,0.98,18.3,0.8321,0.134,-1.0,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.13,0.49,1.44,-0.07,-0.21,0.0,0.0,5.36,85.0,High,,
2026-06-21 20:19:14,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:19:14,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:19:42,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-21 20:19:46,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.1,0.98,18.3,0.8321,0.134,-1.0,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.41,4.13,0.49,1.44,-0.07,-0.21,0.0,0.0,5.36,85.0,High,,
2026-06-21 20:19:47,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:19:48,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:46:35,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-21 20:46:38,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-21 20:46:39,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-21 20:46:40,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:09:37,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-22 02:09:41,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-22 02:09:42,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:09:43,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:10:39,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-22 02:10:43,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-22 02:10:44,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:10:45,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:11:37,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-22 02:11:41,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-22 02:11:42,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:11:43,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:17:32,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-22 02:17:36,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-22 02:17:37,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-22 02:17:38,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 21:51:33,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9603,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.34,1.22,0.33,1.16,-0.14,-0.49,0.0,0.0,1.89,85.0,High,,
2026-06-22 21:51:36,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,,
2026-06-22 21:51:37,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9458,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,,
2026-06-22 21:51:37,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9542,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,,
2026-06-22 21:54:54,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9532,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.03,0.25,0.38,2.85,-0.16,-1.21,0.0,0.0,1.89,85.0,High,1.0,0.1
2026-06-22 21:55:00,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,19845.0,1.0
2026-06-22 21:55:01,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9459,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-22 21:55:03,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9541,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-22 22:18:49,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9532,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.03,0.25,0.38,2.85,-0.16,-1.21,0.0,0.0,1.89,85.0,High,1.0,0.1
2026-06-22 22:18:52,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,19845.0,1.0
2026-06-22 22:18:53,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9459,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-22 22:18:53,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9541,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-22 22:20:28,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9532,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.03,0.25,0.38,2.85,-0.16,-1.21,0.0,0.0,1.89,85.0,High,1.0,0.1
2026-06-22 22:20:31,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,19845.0,1.0
2026-06-22 22:20:31,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9459,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-22 22:20:32,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9541,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-23 00:53:31,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9532,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.03,0.25,0.38,2.85,-0.16,-1.21,0.0,0.0,1.89,85.0,High,1.0,0.1
2026-06-23 00:53:34,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,19845.0,1.0
2026-06-23 00:53:35,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9459,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-23 00:53:36,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9541,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-23 00:54:10,SKU_1000,Reliance Retail,Bengaluru,8.91,11.0,1.098,0.947,10.8,0.9532,0.135,-0.975,0.46,False,Other,0,0.0,0.0,2.0,4.0,LOW,8.91,0.03,0.25,0.38,2.85,-0.16,-1.21,0.0,0.0,1.89,85.0,High,1.0,0.1
2026-06-23 00:54:13,SKU_1000,Reliance Retail,Mumbai,12.94,21.567,1.014,0.98,15.15,0.9687,0.134,-0.138,0.607,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.94,1.47,2.3,0.03,0.05,-0.09,-0.14,0.0,0.0,2.21,85.0,High,19845.0,1.0
2026-06-23 00:54:14,SKU_9999,Reliance Retail,Mumbai,12.93,31.61,1.02,1.0,14.85,0.9459,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,3.15,1.89,0.04,0.03,0.0,0.0,0.0,0.0,1.92,85.0,High,19845.0,1.0
2026-06-23 00:54:15,SKU_9998,Reliance Retail,Mumbai,12.93,30.12,1.02,1.012,14.85,0.9541,0.134,-0.201,0.844,False,Other,0,0.0,0.0,2.0,4.0,LOW,12.93,2.89,1.85,0.04,0.03,0.06,0.04,0.0,0.0,1.92,85.0,High,19845.0,1.0
